CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile,activite_fichier,activite_reseau,activite_repertoire,activite_systeme,chiffre_fichiers,presence_reseau,enumere_repertoires,modifie_fichiers,ops_systeme_intensives,score_suspicion,ratio_ecriture_lecture,ratio_fichier_systeme,ratio_enumeration_ouverture
0.03916376084089279,0.10525117069482803,3.9061121940612793,2.056208848953247,2.564580202102661,2.6917214393615723,3.0745389461517334,6.330180644989014,1.1583623886108398,4.099711894989014,4.496346950531006,3.6694347858428955,1.7882773876190186,0.8590461015701294,0.8455786108970642,1.5855348110198975,1.6111174821853638,0.6222962737083435,1.4129226207733154,3.213850498199463,6.641963958740234,0.8404419422149658,4.410054683685303,1.0988153219223022,2.2435569763183594,2.725484848022461,0.9685816168785095,0.2504827380180359,0.17851506173610687,5.581611156463623,1.4289829730987549,0.21426606178283691,5.289949893951416,4.47170352935791,5.108642578125,4.318742752075195,6.303534030914307,2.6312201023101807,5.52674674987793,0.6126777529716492,0.34374627470970154,2.9805009365081787,2.8885457515716553,0.8023568987846375,0.28724268078804016,5.495599269866943,1.0105892419815063,3.049504280090332,3.4925942420959473,2.2492668628692627,0.9662184715270996,0.15646147727966309,3.5128073692321777,2.338012933731079,5.141628265380859,2.3673198223114014,0.11775528639554977,5.258228778839111,3.4319534301757812,0.8390415906906128,3.3923122882843018,0.020858554169535637,0.026274167001247406,0.08564331382513046,7.989293098449707,0.26353219151496887,5.601774215698242,7.28004264831543,0.9492400288581848,0.10301043838262558,0.9984769225120544,0.9998989105224609,0.998063862323761,1.6537915468215942,0.3513031005859375,1.1109764575958252,0.3102478086948395
0.05125051736831665,0.12162982672452927,3.5263512134552,1.1013965606689453,0.9112613201141357,3.468017578125,2.1825833320617676,4.464657783508301,0.4106251895427704,2.5275392532348633,2.4283599853515625,1.617479681968689,2.3413233757019043,0.15513330698013306,0.1395975798368454,0.9403625726699829,0.9103878140449524,0.23700471222400665,0.20047350227832794,2.216958999633789,5.095820426940918,0.13984765112400055,2.9249277114868164,0.6524626612663269,1.5783201456069946,2.255631685256958,0.5252496004104614,0.18884515762329102,0.2124486118555069,5.354629993438721,0.9317728281021118,0.15776094794273376,4.935387134552002,3.052253484725952,5.067483425140381,4.718698501586914,6.774684429168701,1.7084877490997314,5.62067174911499,0.1898852288722992,0.14491364359855652,1.1812162399291992,0.8572306036949158,0.43715929985046387,0.09250109642744064,5.325132846832275,0.8632202744483948,2.601137638092041,2.8418097496032715,2.6227712631225586,0.268216609954834,0.18019191920757294,3.307081937789917,1.2202317714691162,3.3976657390594482,2.251593828201294,0.13655973970890045,4.124537944793701,3.075525999069214,0.7860013246536255,3.5496320724487305,0.011525741778314114,0.024158112704753876,0.12185187637805939,7.935897350311279,0.16604560613632202,5.6913533210754395,6.878150939941406,0.16350851953029633,0.050666287541389465,0.9982635974884033,0.9998257160186768,0.9917004704475403,1.484212875366211,0.72170490026474,1.589267373085022,0.4315182864665985
0.044793251901865005,0.059509940445423126,0.11989159137010574,0.29270222783088684,0.26181820034980774,0.4081564247608185,0.21008211374282837,0.43973973393440247,0.04208200052380562,0.02845698781311512,0.1353083699941635,0.657890796661377,0.6791995763778687,0.0030837205704301596,0.008200220763683319,0.11134379357099533,0.05526037886738777,0.011737232096493244,0.01557957287877798,0.7088770270347595,1.2602521181106567,0.002124501159414649,0.33594056963920593,0.026418017223477364,0.13268975913524628,0.05115374177694321,0.031264401972293854,0.08855767548084259,0.3799508213996887,1.5391507148742676,0.343357652425766,0.3210989832878113,0.8859687447547913,0.2992618680000305,0.8815762400627136,0.6455062627792358,1.1827994585037231,0.5376404523849487,0.5225103497505188,0.037081144750118256,0.03588584437966347,0.27435600757598877,0.06625934690237045,0.20376135408878326,0.023461218923330307,0.14445389807224274,0.9814252853393555,0.0827932134270668,0.06268595904111862,0.5181376338005066,0.022711727768182755,0.09337931126356125,0.2485964447259903,0.1498372107744217,0.9779637455940247,0.6432811617851257,0.09656623750925064,1.6315590143203735,0.6626535058021545,0.26081693172454834,0.2987353801727295,0.020323600620031357,0.00826863944530487,0.06630530208349228,2.242583990097046,0.06571222096681595,1.7343028783798218,3.9066226482391357,0.0012098478619009256,0.013130739331245422,0.3763797879219055,0.18376795947551727,0.059949565678834915,0.416780024766922,0.45086729526519775,0.5907658934593201,0.9976475238800049
0.025377443060278893,0.03372140973806381,0.05963410064578056,0.1725258231163025,0.13178090751171112,0.17604532837867737,0.0666634738445282,0.20935319364070892,0.0296909362077713,0.008939534425735474,0.06379097700119019,0.16071560978889465,0.3938559889793396,0.0006693938630633056,0.001346489996649325,0.04752449691295624,0.026578519493341446,0.004211496561765671,0.015483610332012177,0.6051065325737,0.9238640069961548,0.0010727283079177141,0.30444473028182983,0.010532982647418976,0.061461661010980606,0.014073983766138554,0.017004244029521942,0.06336913257837296,0.12365344911813736,1.173740267753601,0.22363489866256714,0.2373020201921463,0.6031484007835388,0.21667267382144928,0.31590941548347473,0.2861606478691101,0.6867265701293945,0.3265312910079956,0.5853473544120789,0.02026907540857792,0.024103639647364616,0.11192062497138977,0.04929754510521889,0.08631821721792221,0.01166759803891182,0.07532129436731339,0.37820348143577576,0.055966366082429886,0.06318299472332001,0.16158948838710785,0.017261410132050514,0.06001748517155647,0.2408941686153412,0.10908643156290054,0.5064677596092224,0.4077177941799164,0.038121432065963745,0.9476733207702637,0.2844363749027252,0.18633465468883514,0.2569768726825714,0.012940515764057636,0.008413800038397312,0.03277533873915672,1.916146159172058,0.052238304167985916,0.7562543749809265,2.606879949569702,0.001493638614192605,0.00489596975967288,0.04892946779727936,0.13242696225643158,0.029935533180832863,0.2927718460559845,0.5500484704971313,0.8055259585380554,0.430338054895401
0.03494759649038315,1.231178879737854,0.8734858632087708,3.867610216140747,1.5447312593460083,8.762563705444336,2.8518319129943848,7.574685573577881,0.34802910685539246,1.313905954360962,3.567795753479004,6.8375115394592285,5.925296783447266,0.00991098117083311,0.009489720687270164,0.7102512121200562,0.8047136664390564,2.0895297527313232,0.3229575753211975,2.2082760334014893,5.0646467208862305,0.13272857666015625,2.5224881172180176,2.446279764175415,2.461592197418213,2.9628491401672363,0.16259005665779114,0.46312689781188965,7.435098648071289,8.786797523498535,6.859148025512695,2.5695266723632812,5.523906230926514,2.731301784515381,8.415372848510742,5.969843864440918,9.323294639587402,2.9033710956573486,8.41360855102539,0.13144169747829437,0.29503509402275085,1.5411431789398193,3.055769920349121,5.2637553215026855,0.32686227560043335,5.470227241516113,8.085493087768555,1.6837159395217896,0.7257634997367859,7.107031345367432,0.24771304428577423,1.6186057329177856,5.0974555015563965,3.41292142868042,6.8560614585876465,6.684304237365723,6.945951461791992,7.449779987335205,7.2246904373168945,4.193807125091553,7.044421672821045,0.012939910404384136,0.01719820126891136,0.09614831209182739,10.893900871276855,0.8866776823997498,8.822972297668457,9.763891220092773,0.7626046538352966,0.4815884232521057,0.9991489052772522,0.998929500579834,0.9983748197555542,1.6447702646255493,1.1704823970794678,1.5477958917617798,2.372177839279175
0.03764893859624863,0.09558749198913574,3.474393367767334,0.9030895829200745,1.064808964729309,4.4443864822387695,2.524968385696411,4.927451133728027,0.41175344586372375,3.087688684463501,3.4074032306671143,2.2727456092834473,2.091920852661133,0.24764800071716309,0.23806965351104736,1.0213919878005981,1.0556092262268066,0.22273975610733032,0.1703149825334549,2.3094046115875244,5.5854926109313965,0.08959972113370895,3.0747458934783936,0.898415744304657,1.9443761110305786,2.2978436946868896,0.5858287215232849,0.1574399322271347,0.16468915343284607,5.7244486808776855,1.2420990467071533,0.15536001324653625,4.691899299621582,3.855360269546509,5.497095108032227,4.582710266113281,6.3047919273376465,1.9102869033813477,5.748004913330078,0.17660614848136902,0.15340958535671234,1.4148625135421753,0.8028856515884399,0.4014364778995514,0.09478966146707535,5.545802593231201,0.7508662939071655,3.0600743293762207,2.825347661972046,3.4875426292419434,0.2472316175699234,0.1265558898448944,3.3143930435180664,1.001521348953247,3.5347259044647217,2.414168357849121,0.13983207941055298,4.911741256713867,3.054227352142334,0.798436164855957,3.4808082580566406,0.009308431297540665,0.020357610657811165,0.11842801421880722,8.178857803344727,0.15180377662181854,6.232499599456787,7.578647613525391,0.13401801884174347,0.04844043776392937,0.999161422252655,0.9999136328697205,0.9957640171051025,1.5206947326660156,0.7242735624313354,1.517225980758667,0.9012469053268433
0.01263507455587387,0.017812371253967285,0.04050289839506149,0.09716151654720306,0.1019098088145256,0.23917987942695618,0.07385001331567764,0.23059715330600739,0.015383445657789707,0.008843250572681427,0.06126229465007782,0.22963999211788177,0.3061659336090088,0.00036973002715967596,0.0008658365695737302,0.04989280179142952,0.02291819639503956,0.0028520263731479645,0.004328837618231773,0.47968676686286926,0.8833732008934021,0.00018642855866346508,0.22735948860645294,0.008364289999008179,0.049971919506788254,0.014584995806217194,0.008456295356154442,0.030148109421133995,0.09766523540019989,1.2339434623718262,0.3170316815376282,0.21022969484329224,0.5901778936386108,0.2196010947227478,0.40936338901519775,0.24034802615642548,0.6117302179336548,0.28273293375968933,0.3894048035144806,0.010145978070795536,0.013997589237987995,0.08587010949850082,0.027630634605884552,0.07055088877677917,0.005328737664967775,0.06192993000149727,0.30151844024658203,0.030069774016737938,0.03512851521372795,0.2618100345134735,0.009512713178992271,0.027410611510276794,0.14690673351287842,0.06235979124903679,0.4903930723667145,0.37131267786026,0.030139535665512085,1.1404998302459717,0.26662883162498474,0.14743351936340332,0.16735781729221344,0.005363273434340954,0.002381759462878108,0.020304271951317787,1.9299511909484863,0.029982654377818108,1.1395204067230225,3.3056976795196533,0.0005506687448360026,0.0049494183622300625,0.17625518143177032,0.3140924274921417,0.07567238807678223,0.45490336418151855,0.4639532268047333,0.6087536811828613,0.7696117162704468
0.042461782693862915,0.20990057289600372,2.9024062156677246,0.9906370043754578,0.7326000332832336,4.602224826812744,1.8944095373153687,4.580277442932129,0.2907792925834656,1.8833732604980469,1.8875373601913452,1.5029445886611938,2.549055814743042,0.023987310007214546,0.020784815773367882,0.8894394636154175,0.7115694284439087,0.3222273886203766,0.12173087894916534,1.6912649869918823,4.59959077835083,0.061891816556453705,2.7057747840881348,0.920798659324646,1.3978537321090698,2.2046356201171875,0.2761073708534241,0.20587702095508575,0.5487744808197021,6.262872695922852,1.5998615026474,0.32351788878440857,5.361369609832764,2.2540249824523926,5.428712368011475,4.256824016571045,6.761149883270264,2.024888277053833,7.230535984039307,0.09806124120950699,0.13637235760688782,0.5461693406105042,0.8330751061439514,0.6276831030845642,0.07653786987066269,5.117752552032471,1.1494693756103516,2.3837318420410156,2.420325756072998,3.7249739170074463,0.20641912519931793,0.23921841382980347,4.142557144165039,1.044046401977539,3.3087406158447266,3.1230883598327637,0.6384678483009338,4.753323078155518,3.2827587127685547,1.2492557764053345,4.637050151824951,0.007826259359717369,0.019479461014270782,0.10084748268127441,9.166780471801758,0.2021877020597458,6.5929083824157715,7.01763391494751,0.14844584465026855,0.06441418081521988,0.9983063340187073,0.9998831748962402,0.9941760897636414,1.5443605184555054,1.1687699556350708,2.4274208545684814,0.6523689031600952
0.05521541088819504,0.08763514459133148,2.823352098464966,0.824609637260437,0.9535037279129028,1.8387588262557983,2.0276622772216797,2.490913152694702,0.232718825340271,1.8966931104660034,1.5815335512161255,1.8812768459320068,1.7500481605529785,0.16272294521331787,0.1617976278066635,0.766507089138031,0.638105034828186,0.13864384591579437,0.07719298452138901,2.158064842224121,4.245597839355469,0.03434642031788826,1.5461667776107788,0.4890815317630768,1.3621166944503784,2.28452730178833,0.2763105630874634,0.1500273495912552,0.18719133734703064,4.212982654571533,0.7561613321304321,0.2093079537153244,4.146839141845703,2.2468385696411133,4.680096626281738,3.522942066192627,5.4531354904174805,1.259652853012085,4.040884971618652,0.08915890008211136,0.12198516726493835,0.9732840657234192,0.25763529539108276,0.31851431727409363,0.051482848823070526,2.5625226497650146,1.217786431312561,0.9301565289497375,1.616026520729065,1.4384874105453491,0.10876381397247314,0.1876358687877655,1.8966072797775269,0.7720573544502258,2.1349852085113525,1.9154365062713623,0.10280056297779083,3.3290083408355713,2.6893324851989746,0.7937397360801697,2.006995677947998,0.012392155826091766,0.017749063670635223,0.13312913477420807,6.731968879699707,0.11073394864797592,4.470631122589111,5.789029598236084,0.017996495589613914,0.041782308369874954,0.9936674237251282,0.9991202354431152,0.949808657169342,1.3103498220443726,0.6833166480064392,1.3672772645950317,0.44537845253944397
0.019202454015612602,0.06482749432325363,1.011755108833313,0.48128169775009155,0.338938444852829,1.9565900564193726,0.8834481239318848,2.0508546829223633,0.14456208050251007,0.7580400109291077,0.6532403826713562,1.1383966207504272,1.323124647140503,0.035499148070812225,0.028782404959201813,0.500974714756012,0.44550618529319763,0.10261065512895584,0.032426245510578156,1.9127029180526733,3.661220073699951,0.007852993905544281,1.8922003507614136,0.2974991798400879,1.0383907556533813,1.3437501192092896,0.12933483719825745,0.11368982493877411,0.07964502274990082,2.6599647998809814,1.7437530755996704,0.3597938120365143,2.024069309234619,1.132187843322754,2.7482750415802,1.3051015138626099,2.2442574501037598,0.5363796949386597,1.937098741531372,0.08950800448656082,0.07257970422506332,0.47730696201324463,0.28649821877479553,0.4343792796134949,0.03470030054450035,1.1000101566314697,0.31925272941589355,0.4721798002719879,0.783524751663208,1.7063466310501099,0.11165214329957962,0.09162325412034988,0.6247969269752502,0.4116329252719879,1.524407148361206,0.8517484664916992,0.062403418123722076,2.278932571411133,1.005403757095337,0.4878385066986084,0.6574584245681763,0.010860425420105457,0.014945348724722862,0.05223938450217247,4.980395793914795,0.15274201333522797,3.49461030960083,5.220278263092041,0.026873966678977013,0.05552941560745239,0.9076296091079712,0.9981303215026855,0.9784308671951294,1.350928544998169,0.7310715317726135,1.1391915082931519,1.1976213455200195
0.023872477933764458,0.5129488706588745,0.6671938300132751,0.6316785216331482,0.7115033268928528,7.106374740600586,1.9092655181884766,6.3755059242248535,0.09055841714143753,0.9545323848724365,1.288998007774353,6.500077247619629,4.348586559295654,0.0015041817678138614,0.0008237319416366518,0.34799396991729736,0.26745709776878357,0.4817519783973694,0.04254517704248428,0.9120516777038574,4.51283073425293,0.01002807542681694,1.6530190706253052,1.0285673141479492,1.8096210956573486,2.917820692062378,0.07694398611783981,0.12136692553758621,5.688714027404785,9.058521270751953,4.988501071929932,1.789094090461731,5.956686973571777,0.7178021669387817,9.42408561706543,4.2372660636901855,6.6403703689575195,3.421574592590332,9.385401725769043,0.02838631346821785,0.04259093850851059,0.23814834654331207,0.4932835102081299,4.299568176269531,0.043385423719882965,2.5849523544311523,5.574082851409912,0.9436635971069336,0.5446007251739502,6.813839435577393,0.02324649877846241,0.6277481317520142,4.750893592834473,0.8873671889305115,4.965177536010742,4.6460394859313965,5.8017377853393555,8.219450950622559,6.950891017913818,2.8136870861053467,7.139373302459717,0.002327758353203535,0.005384099669754505,0.0980844646692276,10.81081485748291,0.2556810677051544,8.977287292480469,9.465258598327637,0.011212479323148727,0.18949565291404724,0.9991520643234253,0.9988640546798706,0.9976221323013306,1.452333927154541,2.2752420902252197,1.8011165857315063,2.3929669857025146
0.007226780988276005,0.005146534647792578,0.02244553528726101,0.06365005671977997,0.059388741850852966,0.019438158720731735,0.020375065505504608,0.04781235009431839,0.016569672152400017,0.00315392529591918,0.017949575558304787,0.03153068199753761,0.14995960891246796,0.0002030128671322018,0.000363961880793795,0.01539759524166584,0.008912929333746433,0.00048168021021410823,0.01045612059533596,0.45466241240501404,0.7104358077049255,0.00024378397210966796,0.1712789386510849,0.0017791673308238387,0.015056385658681393,0.0031893791165202856,0.005486505106091499,0.0159585140645504,0.011301045306026936,0.5351216793060303,0.053779907524585724,0.09298726171255112,0.3682790696620941,0.08675206452608109,0.0813758447766304,0.09330164641141891,0.21257779002189636,0.15879741311073303,0.2385900467634201,0.010286145843565464,0.006950761191546917,0.052871838212013245,0.008349689655005932,0.013749966397881508,0.0027024229057133198,0.01105788815766573,0.11310674995183945,0.013936293311417103,0.030262339860200882,0.01900065504014492,0.00560585455968976,0.014905623160302639,0.06794733554124832,0.030808033421635628,0.22065940499305725,0.10641039907932281,0.0030851010233163834,0.3917440176010132,0.06725714355707169,0.07246851921081543,0.0547531321644783,0.007110544014722109,0.0028294590301811695,0.012466398999094963,0.8716232776641846,0.015501151792705059,0.23527419567108154,1.8325996398925781,0.0003115150611847639,0.0007396857836283743,0.0024668469559401274,0.02121051773428917,0.008924604393541813,0.09586687386035919,0.2837933301925659,0.4073740839958191,0.066888228058815
0.003154474077746272,0.004253980237990618,0.005848873872309923,0.05325102061033249,0.027533195912837982,0.019959086552262306,0.009398097172379494,0.03697718307375908,0.008199457079172134,0.0008708829409442842,0.011530427262187004,0.02259691432118416,0.12343492358922958,3.085506250499748e-05,7.37361260689795e-05,0.006632145494222641,0.0050257728435099125,0.0002523923758417368,0.0058331177569925785,0.3288681209087372,0.5109400153160095,7.47281956137158e-05,0.17084798216819763,0.000897758814971894,0.008019974455237389,0.000874963472597301,0.002194854198023677,0.010446613654494286,0.013334495015442371,0.541816771030426,0.06687846034765244,0.14433087408542633,0.2207302451133728,0.06278954446315765,0.04701109603047371,0.051022719591856,0.1355414092540741,0.0960599035024643,0.17283740639686584,0.007254849653691053,0.0045192670077085495,0.041965942829847336,0.008661995641887188,0.014169802889227867,0.001650169026106596,0.006314073223620653,0.10126563906669617,0.009881860576570034,0.013103571720421314,0.02237403765320778,0.004608066752552986,0.011165399104356766,0.04256102070212364,0.02300022728741169,0.24018171429634094,0.08153059333562851,0.0031052464619278908,0.29826489090919495,0.04148156940937042,0.06317444890737534,0.03748530149459839,0.0042669265531003475,0.0017059223027899861,0.00587429478764534,0.7844336628913879,0.012768029235303402,0.17863433063030243,1.5369467735290527,0.0004862447385676205,0.00061798031674698,0.0009375540539622307,0.007932768203318119,0.01123132649809122,0.09104827791452408,0.24895118176937103,0.3088604509830475,0.09530453383922577
0.01376576442271471,0.11420904844999313,0.5883947014808655,0.3359437882900238,0.7582920789718628,6.744067668914795,1.4230270385742188,4.074854850769043,0.059689924120903015,0.8490073680877686,1.86972975730896,4.829798221588135,2.06179141998291,0.009985014796257019,0.010124600492417812,0.35915637016296387,0.34291020035743713,0.11976387351751328,0.00981535017490387,1.000554084777832,4.101551532745361,0.0015900750877335668,1.3611669540405273,0.732443630695343,1.1845219135284424,1.6709632873535156,0.0663326233625412,0.06950448453426361,1.0804905891418457,6.909307956695557,3.1929938793182373,0.8236597180366516,3.531484842300415,1.5939699411392212,7.209512710571289,2.6867151260375977,3.8991034030914307,1.5367165803909302,4.876697063446045,0.02310328371822834,0.05157321318984032,0.5499123930931091,0.19871856272220612,1.0770856142044067,0.02625901624560356,1.7286864519119263,2.3882062435150146,0.5340756177902222,0.2639525830745697,6.7574782371521,0.029993947595357895,0.1251486837863922,1.6895989179611206,0.29109394550323486,3.5941543579101562,3.292447805404663,1.2576041221618652,6.8640336990356445,3.4679269790649414,1.5046861171722412,2.8290042877197266,0.0034390853252261877,0.0033767148852348328,0.06810788065195084,8.765467643737793,0.11958358436822891,8.63508415222168,8.422013282775879,0.0026688321959227324,0.07839742302894592,0.9988289475440979,0.9988770484924316,0.993857204914093,1.4479434490203857,1.2693455219268799,1.2693108320236206,4.767231464385986
0.05567333847284317,0.7792651653289795,3.703113555908203,4.0842790603637695,1.9408586025238037,4.011627674102783,4.846523284912109,5.915534973144531,1.6079542636871338,4.411905765533447,3.0498032569885254,4.526262283325195,4.670287609100342,0.15262913703918457,0.12612858414649963,1.9278151988983154,1.9213285446166992,3.3145017623901367,1.212411880493164,4.1760172843933105,7.876054763793945,0.8800969123840332,4.30946683883667,3.3233628273010254,4.081137180328369,3.6049644947052,0.70350581407547,0.6894031763076782,2.0181713104248047,6.4775190353393555,7.032486438751221,1.8201639652252197,5.509124755859375,3.0366370677948,6.425814151763916,4.230463981628418,6.99276065826416,1.9195431470870972,7.068670272827148,0.6956645250320435,0.5629481077194214,1.6965036392211914,3.896778106689453,3.813714027404785,0.5215030312538147,4.671628952026367,3.5302555561065674,2.0124671459198,3.1967198848724365,3.2665205001831055,1.1167575120925903,1.0226227045059204,3.598984479904175,3.873903274536133,4.545358657836914,2.501342296600342,1.7733381986618042,4.696652889251709,4.6311845779418945,2.635866165161133,4.157933712005615,0.035185813903808594,0.06307562440633774,0.12482596933841705,8.593758583068848,0.897932231426239,5.672377109527588,7.4564948081970215,0.9766087532043457,0.48289430141448975,0.9866994023323059,0.9996877908706665,0.9991687536239624,1.6674491167068481,0.7887792587280273,1.5765130519866943,0.5759467482566833
0.006390470080077648,0.058948442339897156,0.2723875939846039,0.2781132757663727,0.15796257555484772,5.706810474395752,0.49077922105789185,2.557403087615967,0.0402459092438221,0.18181009590625763,0.5292529463768005,1.2974439859390259,0.966460108757019,0.0031962497159838676,0.0036792035680264235,0.3800160884857178,0.25019559264183044,0.05085733160376549,0.0052156294696033,1.0555243492126465,2.6193151473999023,0.0009070665691979229,1.7460899353027344,0.19369155168533325,0.5901629328727722,0.49069318175315857,0.03217467665672302,0.07050418853759766,0.17379291355609894,2.6218974590301514,2.1874630451202393,0.5147386193275452,1.195151925086975,0.6061386466026306,2.578192949295044,0.8214627504348755,1.7687147855758667,0.45987415313720703,1.0384751558303833,0.0352398119866848,0.0412096306681633,0.3478051424026489,0.23861002922058105,0.5456763505935669,0.020054416730999947,1.0350602865219116,0.2822188138961792,0.3324616253376007,0.16818206012248993,5.273904323577881,0.060678787529468536,0.04512656107544899,0.37612542510032654,0.1436641365289688,2.6464827060699463,1.047187328338623,0.22919589281082153,2.682891368865967,0.7162438035011292,0.3502291738986969,0.4060780704021454,0.005713770166039467,0.003775230376049876,0.0346422903239727,4.602808952331543,0.1446669101715088,6.357105255126953,6.618018627166748,0.013941202312707901,0.06620819121599197,0.985215961933136,0.9986767768859863,0.99183589220047,1.4740873575210571,0.6115224957466125,0.7881243824958801,4.7524213790893555
0.0017037949291989207,0.0022494876757264137,0.0047553121112287045,0.038895148783922195,0.02351842075586319,0.012196645140647888,0.007292210124433041,0.03406951576471329,0.008248847909271717,0.0010105186374858022,0.010100186802446842,0.014411279000341892,0.09943684935569763,3.0141580282361247e-05,6.122330523794517e-05,0.0056608086451888084,0.004458761774003506,0.0001819860772229731,0.006112658418715,0.31719520688056946,0.6024864315986633,6.430472421925515e-05,0.18526101112365723,0.0008072665659710765,0.007024625316262245,0.000880357576534152,0.0017537798266857862,0.006546979304403067,0.004349788650870323,0.545547604560852,0.06078284978866577,0.12197358161211014,0.21085911989212036,0.048459719866514206,0.03569728136062622,0.03924323618412018,0.08828767389059067,0.08338486403226852,0.15740467607975006,0.007093914318829775,0.0033027520403265953,0.037695132195949554,0.005795198958367109,0.00876904558390379,0.001024931319989264,0.003656351240351796,0.05810494348406792,0.007748104631900787,0.01650378480553627,0.014776471070945263,0.004038402810692787,0.006995427887886763,0.03241962939500809,0.018335727974772453,0.21837428212165833,0.05218543857336044,0.0012639666674658656,0.2924787104129791,0.025061089545488358,0.05856383219361305,0.025628218427300453,0.002886504866182804,0.0012580284383147955,0.0036202631890773773,0.6810210347175598,0.010118700563907623,0.12755855917930603,1.384631633758545,0.0004751741944346577,0.0003914319386240095,0.00031801016302779317,0.009211119264364243,0.022409766912460327,0.08459211140871048,0.2389848232269287,0.25348716974258423,0.05135248973965645
0.009705762378871441,0.018947497010231018,0.08731343597173691,0.1486540585756302,0.11676192283630371,0.2751047909259796,0.10561035573482513,0.33555856347084045,0.028593095019459724,0.023711461573839188,0.11344331502914429,0.14954021573066711,0.32503223419189453,0.0011508645256981254,0.0021824112627655268,0.09426936507225037,0.05795382708311081,0.005980805028229952,0.005443980451673269,0.6863257884979248,1.2551242113113403,0.0003310652682557702,0.4488002359867096,0.023595064878463745,0.0879078134894371,0.0372028648853302,0.01429233979433775,0.043896790593862534,0.03559994325041771,1.3136649131774902,0.47362127900123596,0.21865689754486084,0.6970703601837158,0.414257675409317,0.3440212607383728,0.2539938688278198,0.7344870567321777,0.23187722265720367,0.5098705887794495,0.014312954619526863,0.026769114658236504,0.12307393550872803,0.05041751638054848,0.05240051820874214,0.007704351097345352,0.11158490926027298,0.1648886799812317,0.05462872236967087,0.09879627823829651,0.26056399941444397,0.026014957576990128,0.030566738918423653,0.15844222903251648,0.08953838050365448,0.4772440791130066,0.40389224886894226,0.017032867297530174,0.8966689109802246,0.18508362770080566,0.18860161304473877,0.15467305481433868,0.006236453540623188,0.0037187598645687103,0.01475055143237114,2.663184404373169,0.04271935671567917,1.0396454334259033,2.8190224170684814,0.004154858645051718,0.006870140787214041,0.16008566319942474,0.8652008771896362,0.3043350577354431,0.801605761051178,0.47649604082107544,1.0353782176971436,0.6472387313842773
0.032485634088516235,0.12475976347923279,3.4892587661743164,3.5318055152893066,2.4928019046783447,3.950852870941162,3.7238354682922363,6.826436519622803,1.3160520792007446,3.760007381439209,5.467040061950684,4.991664409637451,2.197113513946533,0.7519810795783997,0.8253253698348999,1.4239922761917114,1.7216238975524902,0.705942690372467,1.7129186391830444,3.7509663105010986,6.503801345825195,1.1626688241958618,4.493220329284668,1.3439960479736328,2.2201197147369385,2.55757474899292,0.7716899514198303,0.28022831678390503,0.6187456846237183,5.973004341125488,1.4914997816085815,0.33873382210731506,4.697079181671143,5.134294509887695,5.408190727233887,5.2516889572143555,7.678018093109131,2.412419080734253,4.908520221710205,0.6195970773696899,0.43557724356651306,4.053892612457275,3.524123191833496,0.8744956851005554,0.393051415681839,6.154584884643555,2.5785436630249023,3.220134735107422,2.9549624919891357,3.207963705062866,1.0356041193008423,0.2562084496021271,3.7080647945404053,3.0816328525543213,6.329475402832031,3.331925392150879,0.33413639664649963,5.212114334106445,4.178046226501465,1.2885355949401855,3.92309308052063,0.022247962653636932,0.024847283959388733,0.10818102955818176,8.004615783691406,0.3048661947250366,6.387208938598633,8.671070098876953,0.9632107615470886,0.1162681058049202,0.9994530081748962,0.9998144507408142,0.9982751607894897,1.6555137634277344,0.28811800479888916,0.6982178092002869,0.5026922821998596
